building_id,tree_id,dist,cnt,b_loc,t_loc
4433927,42140,2.2542134,187,0106000020E61000000100000001030000000100000021000000FEF681CAC24F0240794F3C936C6A484065FFB245D65002402C39FAEA7D6A4840BEFA64B3855102402B958B9E786A48403F74AACB8F510240C022562E786A484085F1911AC4510240FF819A67776A484016BFA765FB5102401B52430A766A48402E9495563652024021D6BB52746A4840EC0004B15E520240E07E12B0726A4840DA930855675202407726E75D726A4840BA73C8A096520240C8C2C7A5716A48409D1ED437D7520240EBEC3A3A706A4840EEC1E9B70B5302402DE52C916E6A4840628787A932530240148CBED76C6A4840316C30E8715302403F31FC096B6A48404AAC6A5BA8530240E7EE72436A6A4840C019F687E75302405BC1ABC8686A484010462EB81C5402408714DB3D676A484060582BC6405402405DE1DEA9656A4840C78EB9DC4A54024054333441656A48402C99487983540240956F3C64646A484056D36ACABF54024007032FE9626A4840A1A638B3F054024099596A56616A48407F5D6105145502407709FED85F6A48402B2619452555024022C15E5A5F6A484052A95CB5A0550240EF98E1A05C6A4840365CF4A289540240AB8AF8574B6A48404986C2A772540240F7B7AEEC4B6A48403FCB3D65675402409BFE74274B6A484095F61F8C9E52024032317520576A48400D3E796A95510240A4FB68655E6A4840D2C2A81BF64F02409BFC62CB696A484037AD2F9D05500240D04949BE6A6A4840FEF681CAC24F0240794F3C936C6A4840,0101000020E610000033F43364A154024037BA146E646A4840
4433928,140907,6.08088314,227,0106000020E61000000100000001030000000100000005000000C004175EDB230240932B5E99676A4840CA2C6F45FD230240680AEB1B666A484045232B79D323024074EE0C97646A4840C442E996B12302405D42DEFD656A4840C004175EDB230240932B5E99676A4840,0101000020E6100000C3D184B81F240240C8A2AA04656A4840
4433929,345966,59.17102239,174,0106000020E61000000100000001030000000100000005000000325A78D319320240875DE28D6C6A4840D588F33ADC310240C7959B536D6A484015A0CC1DF63102401BD6C5C06F6A4840CA5AA3313032024029E259BE6E6A4840325A78D319320240875DE28D6C6A4840,0101000020E6100000680B6366FA30024002B7CCC17D6A4840
4433930,30799,67.85481811,75,0106000020E610000001000000010300000001000000100000003133648D9A360240823AA99A796A48400B59F29DB4360240BBED213C7B6A4840B367CAECD436024003C2197B7A6A48403C322CDAD9360240BB3491CE7A6A4840ECB0D784EC3602400485345F7A6A48404AE2F4DEE6360240C5A036137A6A48402E017A38F0360240BE2EACC8796A4840865540BFF1360240B4F9A657796A4840A657C608EF3602405EF868B1786A4840577F7348E7360240BC94F237786A48406746460DD9360240CEE636FA776A4840259203E1C7360240748E461E786A484049AB213BC23602406AA648D2776A4840F9827D95AF360240F191032B786A4840EB859B96B6360240C27D20CA786A48403133648D9A360240823AA99A796A4840,0101000020E61000008F75737BE437024056C4D82B676A4840
4433931,42471,50.78807042,124,0106000020E610000001000000010300000001000000050000009391DF695A6A0240AF13001BA76A48403EBF36D4776A0240FE64D7D3A96A484019C85565C26A02406D9AC17FA86A484045E4BCF7A46A02401DE800D6A56A48409391DF695A6A0240AF13001BA76A4840,0101000020E610000037122A718B6902406D2D792DB56A4840
4433932,284280,21.7695484,132,0106000020E610000001000000010300000001000000050000008694B3B8AE2302408619A8FBF46A48405E622282D523024063007D06F46A484077FD52A1A5230240CEB22AF1F06A484035A208F9802302407FE6A1F5F16A48408694B3B8AE2302408619A8FBF46A4840,0101000020E6100000E277D32D3B240240D4DC9EAEEE6A4840
4433933,162697,1.21949618,103,0106000020E6100000010000000103000000010000002900000070D1D525964202407ED1AD341F6B4840BDE6D66C45420240F316053C1F6B4840FD8A55FBF3410240449CD54A1F6B484082B18DCDBF410240515117731F6B4840CDA18E159C410240409534771F6B48404FACD94280410240408ECF4E1F6B48400CF0C60563410240C7E330171F6B4840C6B1291F45410240ECC026A31E6B4840E5C75CB51E41024007B064EA1D6B48400B9D16F5FB400240E11F5DC81C6B4840922322BDDA400240AEEAC42D1B6B4840A515C638B840024071DC28FC186B48403B5CF5373A400240735D6991106B4840C24C5DF612400240979390310D6B4840446B56D7F83F0240F93D76CC0B6B4840D0230F22923F0240F46A805A0E6B484075019008AA3F024009F4EC19106B4840E940608BC03F02401CE4F2AB116B4840558095EBCE3F02403849B543116B48408C09098EE23F0240DC8916EC126B484027CBD92707400240E4EBCC61156B4840B2FEA6D14C400240655B29271A6B4840CD5860CD7E400240E80FF3781D6B48407DB03423A2400240651AED311F6B4840DFC1C5FFC140024058BD6679206B484044E27EA5E24002408255F66D216B48407558CF51084102403EE7D344226B48402D4C820B294102409D92DCDE226B4840519AD337504102408A8DE162236B48400B6F3ADA73410240CD77D6C0236B4840C254C31DA041024041F1B8DB236B4840B68B6B8CD341024030F11DD9236B484020B0D52340420240CB615DC5236B4840FB9F38299A420240AACED3AF236B484013C429C4F742024007F68A8B236B484070A9873D6C4302402F545C5A236B484011DAFA1D6C430240E4B8B1E9236B48409C4A5828C6430240A4B084BD236B4840B38EE9CAC543024091AC2FE81E6B48403232DA98F14202406AD3461F1F6B484070D1D525964202407ED1AD341F6B4840,0101000020E610000075EB81E1FA400240E8D6B960226B4840
4433937,36668,25.02043077,508,0106000020E6100000010000000103000000010000005B00000034030B3AD52E0240A46761A26D6B48404C5495D3C72E0240D1A4EBDC6C6B4840179082F3DB2E02401955884F6C6B48402FEECF3BB32E0240AE7AC41C696B484086D45D099F2E0240C93723FD696B48401564C91F932E0240BAF3EBF3686B48402D7C40218A2F0240B86CAD3D636B4840CCD6C9D89D2F024059D70184646B48407F456999822F02403CFA11FA646B4840F9F68DC0B12F0240920BEA25686B484091B5A16ACA2F02402F9D14A9696B48407FF0DFC7E22F0240322BEA50696B4840BD31B0701E3002402E42ADA8676B48402A6A9FCF31300240C2137B48676B4840ADCCD8F538300240DD87A141676B4840FCCC94014330024076B2CB0D676B48405B0412E74A3002401DC84BE1666B4840D4751CB24B3002406AD7D686666B48408278C0E63F3002401FD7D5F5646B484077AA67DEFA2F02407048169A606B4840BC4A73C1EA300240735EF3C45A6B48404CF0506BE4300240345DB65A5A6B4840BC63161FFC3002402CE41FC6596B4840694D2E1F37310240ADE49D465E6B48406F0060DD6B31024029FA5702626B484095659B2EF9310240D42ED22B6C6B4840B1D356B103320240205FB8166D6B484077CB6DC00D320240CCC9CBD36C6B4840912EC86439320240330F64BB6F6B48402C9DF46371320240DCF60F466B6B4840EBC460251A3202402B339C49656B4840299A0D0BD131024093D481F45F6B48400FAA6066B131024049EA0DB45D6B484091179785A1310240D10E206F5E6B4840BE3683B8903102402A432EE55C6B48402E0C423FB031024065E912775C6B484096633D957B310240F74ED260586B4840969E4A4E6B31024027C7B7B1576B4840577340114F320240B1B1BFC4516B4840062E13B060320240656C0FD6526B4840712818654032024042377380536B48401EFB6EF370320240749C99CA566B4840573F65A98432024082537818586B484033481A67AB3202400B5D1258576B4840ED05D272CC320240F82AD6B6596B484009D1DD891F330240C41DFE1B5F6B48408C6F44FC78330240289CC0D4646B48402B5F773CF533024085128506656B484022336A09C9330240FEDACE69616B4840FC62061BB133024087F515D05F6B48406907816AF93202401AC43874536B4840BAD55342B7320240EB7C21024F6B484021B706774D330240FDF3ECE84A6B4840C29581A8603302406ADC68544B6B484064FBEC8566330240727874A74A6B484059EEA1B1B2330240E6B7B99E486B48400FFB7383F5330240837588E0466B4840F4471AB8B9330240D6FB81BA426B4840AE6470FFA13302400140BB65436B48404C4F3BC867330240E3C608FF446B4840793A5B9AD632024032DC8CFA486B4840D7BB9E6E85320240A255CA024B6B48404E7011E83C32024095BF2D4C466B4840C8630FA1E83102401F11CE72496B4840CCEDD28D1F3202400D8D79014D6B484004D07497263202406CA2DE7A4D6B48402E3025C9EB310240E7A0C3844E6B4840D6186042CE31024092DAB1624C6B48406A2E73F2A33102409884BE224D6B4840E8229A5CC6310240C0798BC54F6B48401B2B5AC16E31024033EEB2D4516B48409371BBCA2431024069C42F92536B484011A875F1E43002405112B3634E6B484054AE6CE08C300240321DEB82526B4840C1F5CACEBE300240463B9009566B4840B5F1FD9668300240690B1D46586B4840836B5B800F300240BDBC78915A6B48408BF20B72BB2F02401A3098B75C6B4840E7E16874792F02407CBDE488576B4840348BA9F02C2F02404AD1E1195B6B4840970D8442602F0240A2F0EECD5E6B484028EFB32B072F02405A114919616B4840B0EFAF64B22E0240537BE046636B484099E898DBAC2D024021E7D6126A6B484063E188E6832D024060AEFF256B6B484026720942B52D0240E954D0D76A6B4840EC5474A5E82D02405009150A6B6B484057FBB9D1282E0240275095906B6B4840A53432A5702E0240C6FAB4016D6B484021829DE2A72E024026A048266F6B484034030B3AD52E0240A46761A26D6B4840,0101000020E6100000B5629893E32D0240C1F99D83726B4840
4433938,173707,19.25133666,240,0106000020E6100000010000000103000000010000000E000000C69CB8BA643302401C8F5F743F6B4840CE9A78414F3302402A3E1AA73F6B4840E0FFC5213B3302408D187F34406B484008C5DA812A3302409E173815416B4840C9B459362533024085373568426B484022BB1AC63133024070A7EDBC436B484061DBDE694D3302400DB493B8446B48404C4F3BC867330240E3C608FF446B4840AE6470FFA13302400140BB65436B48406007DEE6AC3302404B8BFF8B426B48401A7BD474AC3302402B79A156416B4840DA37E1CB9F3302400C8D1173406B48405F8BCA0E933302405E5A08EA3F6B4840C69CB8BA643302401C8F5F743F6B4840,0101000020E6100000F4B70CC6213302404268AD4C3A6B4840
4433939,57640,2.4942051,101,0106000020E610000001000000010300000001000000050000005587D5AB4D4A0240875FB9F24D6B484052964DEC174A02409D86667B4B6B4840CCD018472A49024083280C3C546B4840BA6661516449024036603DAC566B48405587D5AB4D4A0240875FB9F24D6B4840,0101000020E6100000D900C0B44B490240F63F11B0566B4840
4433940,43622,1.40677777,1329,0106000020E61000000100000001030000000100000005000000609382F1AC31024049CCF5A8BE6B48405AACAF647B31024042C9EDD1BF6B484026226A63A1310240E2D3876DC26B4840C18E297FD1310240AFAA8253C16B4840609382F1AC31024049CCF5A8BE6B4840,0101000020E61000008003B3D176310240F97B8B4FC06B4840
4433941,152175,3.87041718,95,0106000020E61000000100000001030000000100000005000000CD337DDE0748024060610106EF6B4840BB76C605D24702403550B93DF06B4840F32653C50D4802405C9D1AAFF46B4840F4AA85F4474802401099713BF36B4840CD337DDE0748024060610106EF6B4840,0101000020E6100000E8CC3C32E94702404F44B050F46B4840
4433942,37062,10.7048387,62,0106000020E61000000100000001030000000100000008000000F9C9A3E3634F0240039D7249676C4840D5E19A469E4F02408DAEC3766B6C4840C2289A8DC84F0240E67CE5E36A6C4840BA576B85B84F024078249E0E696C48404F23D86B974F0240F4C32EDD666C4840A7EA75C0794F0240F5050D52656C4840E728F6D44B4F0240C0648F37666C4840F9C9A3E3634F0240039D7249676C4840,0101000020E61000007D35B7CF7E4F024031CC532C626C4840
4433943,4193,35.29674712,82,0106000020E61000000100000001030000000100000010000000AEAACFA0F8530240B1EE8F47EC6C48402D8A3374CD530240FE7499ADED6C48400B8408D1DA530240D0D9D4A7EE6C48409A31E0E2F15302404C9B06FEF06C4840CA8F4EA690540240FFBF090BED6C48402591EA2FB7540240EBAFED88F06C4840C0476E2527550240CA89873FEE6C4840B575F59AF154024046F737C0EA6C484078B0EAB0CD5402403ABE259FEB6C4840A3639C74BB540240DA0D910DEA6C48406976E27AA0540240FCC84F3FE96C48401DB4D137795402403C62DE15E96C4840CF675C744654024022CB523EE96C48401DE7BC9D1D540240B34A40C2E96C4840248B555C04540240378F16E6EA6C4840AEAACFA0F8530240B1EE8F47EC6C4840,0101000020E6100000428ABE8EAE55024044F98F05F76C4840
5437844,177085,4.70087533,21,0106000020E6100000010000000103000000010000000D00000007F1AD2C6E440240FA987273566A484051D6166599440240DD7C7307586A48402288CCF414450240CF164EC6546A4840EF78A08B62450240C9B613B6526A484047564D765B450240F3607F71526A484090793FE6244502405495547A506A4840726AD6100E450240EE428261506A4840DEB2BF1281440240EBEC7CF4546A48403978AD0E444402400B93E01A536A4840B354E1232A4402402F47D109546A4840E215FFD93B44024014D77EB1546A4840D232B0C06C440240624DC46B566A484007F1AD2C6E440240FA987273566A4840,0101000020E61000009E578623B74402409DC093E3586A4840
5861537,106139,2.64301941,224,0106000020E61000000100000001030000000100000012000000C8D6B1B3985102408E03C87A1A6B4840BA537C42A65102405F7D288B1A6B4840F31A524CAD5102400AA419BF176B4840AD6EC4069A510240EC372EAE176B48403756EC139A510240F259D471176B48404DB1B5F47E51024040999E58176B4840CDD84B47815102408B2C9885166B4840D8E4E8C9375102406A0D1424166B4840897F6CA92D51024078C171FF196B4840D7AEA82D685102403E325C411A6B484001DCE4816A510240D68BCA66196B48405FACAE107851024035102B77196B48409897BF0B785102405AC3CC8D196B484007FDE8DE7A5102408969CAB3196B4840BE486268A15102403F8B2CDD196B484065DA729FA0510240ABBD16301A6B48405263FC7A99510240FA0C692F1A6B4840C8D6B1B3985102408E03C87A1A6B4840,0101000020E61000001C4BC0B5B8510240C50444B51A6B4840
5861538,49048,18.11606114,47,0106000020E61000000100000001030000000100000005000000436D57C9A941024098773441EE6A4840E8F50D2A9C41024058B3407CEE6A484095606F1CAA410240FB0DE805F06A4840FFD5BE27B941024036298AD2EF6A4840436D57C9A941024098773441EE6A4840,0101000020E610000076ED34D57841024067DF4250E96A4840
5861539,38563,3.99720611,170,0106000020E6100000010000000103000000010000000B000000C48AD3B1393C02404B71032C286B484098E87803823C024025D6A19D2A6B4840BA5C3A3FA33C02405F0541EB286B48408E21745BAD3C0240F8C6F86B286B48408B97135DBA3C02406A9EB3BF276B48406416A3AEB43C0240D0846E99276B48400DDD7974AD3C0240CA52D0FA276B4840125647D16A3C0240D24077AF256B48408F4DE37A593C0240C1382190266B48404BF13488513C02404B97FCF8266B4840C48AD3B1393C02404B71032C286B4840,0101000020E6100000F98D7B3D763C024060F150B02B6B4840
5861540,165404,11.86337913,39,0106000020E610000001000000010300000001000000160000001BA54C974345024078F246C8E26A4840A3735EE72245024097AE17C3DE6A4840383B17B10C450240E930F413DF6A48407F1D87BAE344024047B64336E06A48407A3D2007DE440240B512A126E06A48409B7099D0D144024067CA7278E06A4840434BFD53D044024071DC34BCE06A4840FB927906BA4402409389AE76E16A4840DEEBD40BAD440240AC94C804E26A4840BE56D59AAB440240C900BC13E26A4840A61B04DFAA440240132F4C2AE26A4840AC635BDDAA440240326BD731E26A4840D86EE11FAA4402408DD5F24FE26A48403546E71AAA440240E7899466E26A484054654414AA440240527AC184E26A48409B0BCAC7AA4402409F78E993E26A4840413AB029BC4402402FB053BCE46A4840496643AB014502405908EEBAE36A48402CB4C11FF54402406C67974FE26A4840DDC02C432245024079F1EFADE16A4840C01182192E450240BEC8A911E36A48401BA54C974345024078F246C8E26A4840,0101000020E6100000C229BD96354502407B813D5ADB6A4840
5861541,173516,3.76672622,409,0106000020E61000000100000001030000000100000012000000596807B6DD390240AE489D113A6B4840C776235D1F3A0240963EDA5B3A6B4840D43300B32B3A0240C3C85B44366B48408C82541DAE39024087B1E3A8356B48404418D0F1B2390240493C836D366B48400D9B9656E6390240556D3298366B4840379CE34AE63902400B0801CD366B48405D4DFA06D3390240CFB882B4366B4840B88BA203D3390240212E99C3366B4840E164F729CB390240C6C34BBB366B4840D0B40B5ACA390240738C622C376B484004BB317BD1390240658A293C376B484018172E76D13902405A3ACB52376B4840F1318CBDDA39024017F23B5B376B4840A40249EAD9390240343069DB376B48401C55AE27DE39024041B5A110386B4840B8E31A6FE23902402DDA9618386B4840596807B6DD390240AE489D113A6B4840,0101000020E61000000939F31E3F3A02409A062AD1386B4840
5861542,124566,6.75287056,123,0106000020E61000000100000001030000000100000011000000EAA1BD47D43B024066828D681E6B4840C245F763DE3B0240986445E91D6B48409BDCCFBBE93B02407872714C1E6B484004B43C7EE73B0240CB0565BD1E6B484094ABB4FFEF3B0240BBDDA8091F6B4840CBDEC71B213C02409955339C1C6B4840C2DA8F64E83B0240092D57AC1A6B4840681F3B66E83B0240E8F1CBA41A6B4840448562AFE73B02401251BAA41A6B4840FB50B141E63B0240660F97A41A6B4840EDB6D88AE53B0240826E85A41A6B4840C81C00D4E43B02409ECD73A41A6B4840CBA01923933B02404969E6D11B6B48406B061A268A3B0240C696E1B31D6B4840952422978B3B02409B64EEA41D6B4840F62F46C6CB3B024065A6491C1E6B4840EAA1BD47D43B024066828D681E6B4840,0101000020E6100000244C76715E3B0240C662AF8F1C6B4840
5861543,36934,19.9132534,29,0106000020E6100000010000000103000000010000000B00000021CCDC9B11530240C4DE02EBB56A4840680BE3441A53024008BF3582B56A484078030CDA27530240FAEF6874B56A4840FD05ABF531530240E8C81CF5B46A48404D271E4231530240FEF4F4E5B46A48404D89E1FD31530240509764CFB46A484026D7F8944F5302402C751068B36A4840791EA92C16530240A69C0B5AB16A484045B911EAC85202405A180B2FB56A4840617ED13CFB520240068B7DF8B66A484021CCDC9B11530240C4DE02EBB56A4840,0101000020E6100000BDF19B8F43520240F31AD438B76A4840
5861544,168992,4.73006361,41,0106000020E6100000010000000103000000020000000F000000C6E3B09BA342024073F59154E56A484094A96E8A784202409DC26749E66A4840B477034495420240766DFDD4E86A4840BE7AFA2A9A420240ACC7A046E96A48409FA8C916A6420240220F4948EA6A4840A911051DBB42024026FE0F1EEC6A48402BB0A4B9F34202409E4BB448EB6A4840975D11340C4302406DC0B768EA6A4840923814EDF2420240DF7CCF6CE86A484009C3FD91E4420240AD2C6CBEE86A4840EA19573DDE42024057C1A54CE86A484055D9ED50ED42024068628FF3E76A484034F4017EE34202408C6EEA26E76A484016AA3332C34202400A2CFD9AE46A4840C6E3B09BA342024073F59154E56A48400500000004BDEFBFB6420240C837483AE96A4840C5749DBDD2420240189B889EE86A48403CB93EA6D742024059B4A008E96A4840D4F3675FBC4202402EDF71A4E96A484004BDEFBFB6420240C837483AE96A4840,0101000020E61000004C267F1C7A420240C87A47ABE46A4840
5861545,17158,4.44427193,105,0106000020E610000001000000010300000001000000120000006092D4194F4C0240310AF500B26A48406D56AA085C4C0240BCF5A7A7B16A48404A4E66E2654C0240FC7A1E56B26A4840A993297C764C02402EF6FF8BB16A48406D7487F87C4C024015B1B748B16A484029FD510E594C024039E146F1AE6A48402B9F78B34A4C0240F5DAE542AF6A484087AEA08B414C02403A7622ABAE6A484099A9B4A8554C0240AF484025AE6A48406268E075904C02404BAC2659B06A4840B351540CA14C024001951E9EAF6A4840A7B21C8E984C02408B93C642AF6A4840B8D97CCD8B4C02400A09D9C8AE6A48402678DD0C7F4C0240AD7BEB4EAE6A4840EDA61CC83B4C0240770180A1AB6A48404E1A8B4E194C024038528C80AC6A4840AA5125C2034C0240B4C9D60DAD6A48406092D4194F4C0240310AF500B26A4840,0101000020E610000085B371E3084C02408D1FA461AB6A4840
5861546,12915,27.40267336,193,0106000020E6100000010000000103000000010000000E000000B3DE8FAF003902405FD2C218286B484023058D1102390240AAC1B44D286B48407EC3A87624390240C3A0C5D0276B4840FF00323425390240985EAAB2276B484045699A2B46390240A1D79735276B484040C872AB4939024062ABEB88276B4840C035D3FC5239024047171964276B4840FB9CACEA503902409395E810276B48408A81A1D15D390240A6D557DD266B48409E4828F15F39024007802EF4266B48406D5FC50E833902401A96C56F266B4840B73546136C390240C82F8CC6236B48408E33503CED38024018EF249D256B4840B3DE8FAF003902405FD2C218286B4840,0101000020E6100000A11FBC1D263A0240C6FCC542216B4840
5861547,185318,13.37449,127,0106000020E6100000010000000103000000010000000F0000002469F433B63C0240F8D1D07D1D6B4840B3F6C6A9DE3C0240D3040E6A1B6B4840F9F03EAFC83C0240031C53AB1A6B48409EEE21EBC23C0240850320E71A6B4840D8345F3EBD3C0240BCAE4FB91A6B4840F671BBADBE3C02402AB0E7B11A6B48403C7F11B1BE3C0240E839D1A21A6B484047209569BF3C0240089D579B1A6B48409133966EBF3C0240A5EBB5841A6B4840F6A613BBBE3C024023D78D751A6B484001DA41E7F53C0240DB1B2BAF196B4840C8CACF5AE03C0240D6F98AFE166B4840DA0ADA3C623C0240797BB1CD186B4840D529E4DA4B3C0240B9B6AEE2196B48402469F433B63C0240F8D1D07D1D6B4840,0101000020E61000007545B3EEBB3C02400D6D2F58136B4840
5861548,91807,35.83891944,42,0106000020E61000000100000001030000000100000027000000E8E0F92CC43E02409F34ABEADE6A48404B152B3A403D0240CAD374D0E56A484040B81F3C633D024032A4A202E96A48409A50CB19453D024081DF2A9EE96A48401A226CAC663D0240CCAAC0D7EC6A4840E56DCF4A4E3D024006659246ED6A48400E3828AD723D024045383DB5F06A48406BAC736F7D3D024033BB7681F06A4840CABB6171763D0240324544D3EF6A4840490191A6CE3D0240C42CD03CEE6A48407AF81D46A33D0240FC1AF31FEA6A4840CACC6CF7BF3D024092F15D93E96A4840EDC40113A63D0240DD523926E76A48407D8BA2C2C23D024034632FA1E66A484093C1502BC43D0240234DF4B7E66A4840FD058151C63D0240B3E29DB0E66A4840708984B8C73D02405D08EECEE66A484024C9113DDD3D0240DEEB6067E66A4840778163D4DB3D02408B029C50E66A4840868ABC43DD3D024063FC3349E66A484079209093DC3D02400F72F52AE66A4840372D56CE5F3E0240A1A37CD4E36A4840DDA92D80603E0240A1F02FEBE36A48402B2CDF5E633E0240F0DD5FDCE36A484068B638C4643E0240FB3B3B02E46A4840BC1CEA91793E0240724D9C9AE36A48406E0FBDE1783E0240C5C45D7CE36A4840F6C315517A3E0240D2BAF574E36A4840E0333E9F793E0240186E425EE36A4840CFADAD05973E0240B7B049D9E26A48403ADE2AEAB03E0240DCEB6D46E56A4840B5649B50CE3E0240D11375C1E46A4840F32BE31EFB3E0240A78574DEE86A4840740E27165E3F024083563714E76A4840BDB1631F423F02405911E353E46A4840A922A797273F02404F060CCAE46A4840D2B28095043F02408238DF97E16A4840CC4FBCBFE53E0240A0384024E26A4840E8E0F92CC43E02409F34ABEADE6A4840,0101000020E61000009B514BFFA13D02402E300F16FB6A4840
5861549,94507,1.59037781,112,0106000020E6100000010000000103000000010000000500000076193E5E564C02408C0D6CE7AA6A48404E31436C934C02407DC6D655A96A4840533F2B28884C0240ACEF2698A86A48403836271A4B4C0240CB2BBC29AA6A484076193E5E564C02408C0D6CE7AA6A4840,0101000020E61000000D6B2B9A5A4C02406C127636A96A4840
5861550,37344,27.10453452,25,0106000020E61000000100000001030000000100000014000000A4680E19E9440240C6930801196B484080F6AFBC13450240676031C0166B484090E896CAE2440240326F3033156B4840711F0F80D644024031E988DF156B484058A3855BD44402408B5854DF156B484043DAF3CAD04402403F8171D7156B48406213623ACD440240BBA98ECF156B4840386508CBCB440240D5D9F6D6156B4840292C6CE9A6440240315FA6A5146B48409B26C7B0AC440240613DC25A146B48406B0EFFD1AE44024052460D6A146B48401A92823AB844024052AA9BDB136B484043D44BB7AF440240FD4BE496136B484084F02E068D44024084C2DE6E156B48400388255B8444024033F034DF156B484061925CDE8C4402406B54EC23166B484093300C1A944402404E54FEBA156B48406C1292ECC244024018422931176B48402F3E0AFABA440240B2C1059A176B4840A4680E19E9440240C6930801196B4840,0101000020E61000007BD4B8DC3144024019E7423D1D6B4840
5861551,163243,137.17060645,0,0106000020E610000001000000010300000001000000150000003E633B8DB84802407CED4134F36A4840CC9ED1F6CE480240C9CC87F9F16A484037B2842FC24802401E72C69DF16A4840896776E8B5480240C64A093BF26A4840BB88364EAF48024036571B06F36A4840492C6B7B96480240EE570838F26A4840ADD1ED5194480240AB9D754EF26A484068AFF65B8F480240CDDEB720F26A48404B982D4D8A48024081A32264F26A4840541B9291784802406A3D18D3F16A48408399FDF48148024016B4475BF16A4840B79B73A38748024066B28B81F16A4840C2CD5DBF91480240C7644102F16A48406FFD6AF99A480240DCB30947F16A4840F1CCC425AA480240B35FC97CF06A48407F9BA3549148024056212BA7EF6A484034A594AC954802409EE1AE63EF6A484068A2CC29724802408CB96876EE6A48406753B1C939480240C4721A7AF16A4840E2C7CE8A9E4802404193D18CF46A48403E633B8DB84802407CED4134F36A4840,0101000020E6100000E55CB34089470240DE63F833C76A4840
5861552,8972,5.30943617,89,0106000020E6100000010000000103000000010000000E0000000E30A6292D5502400E6423E5726A48404D8E50D95455024030430953746A48401DFC6AFC7D550240EF78735D726A4840DCB8B282375502407E5DBA016E6A4840D8EAE1FFF8540240882FEEB86F6A484086339D0618550240FAAAA18F716A4840237A70DD2C550240594DB7FA706A4840E18444BD3955024080724DE5706A48408E45809D3C550240FC05F1CE706A48403B11D72F475502404E3EEC75716A4840131E8BC045550240C3D5547D716A48404C48F50B42550240E04C6A1B726A4840DE0D12DF44550240A4D06741726A48400E30A6292D5502400E6423E5726A4840,0101000020E61000000C0017B327550240F62BB5956C6A4840
5861553,123403,112.68334565,0,0106000020E610000001000000010300000001000000130000001E450F8AE84E02407F1A5D1AFB6A4840AC244C52AB4E0240EBF41C23FA6A4840370DD032A44E02408C35CD0BFA6A484046EC2E729E4E024022618538FA6A4840D6489F54994E024097C4D5BFFA6A48405E7CE713904E024095533B99FA6A484002F8FF51874E0240BB423073FB6A4840B5D18F49914E0240D41CDC99FB6A4840674C6C8F904E0240212DE1A8FB6A48404159618A954E02409BB7FCBFFB6A484085380557934E0240B29CAD03FC6A48403D32D4E9784E02409F972901FC6A4840308718B6794E02403BF3289FFB6A48408A85AA91724E02401DE27A9EFB6A4840E1A61089704E02409D1B7863FE6A4840F537DD5F704E02408BF71020FF6A4840C08DDDF5AF4E0240D2597C0FFF6A4840B63AFD4CCB4E024074693528FE6A48401E450F8AE84E02407F1A5D1AFB6A4840,0101000020E6100000D2D3A19162510240144EF7F5106B4840
5861554,11556,2.1910615,38,0106000020E610000001000000010300000001000000050000008D1AD8338C43024020C83D06E06A48403DDFD78FB6430240996CCA09DF6A4840271BCA69AD43024070887A6ADE6A4840B00D4BC683430240452B745FDF6A48408D1AD8338C43024020C83D06E06A4840,0101000020E610000011EA910C7F430240A68F11BEDE6A4840
5861555,44751,38.22759041,27,0106000020E6100000010000000103000000010000001B000000624E45D1405002401510A9DBD36A4840718833353D500240868E9508D46A4840E507565B5C500240CDAAF54FD56A4840FC83D7B06D50024053C5456FD46A4840A3B946DC54500240432EC1A8D36A48407D955C5B63500240810B2AB1D26A484023AB362981500240BD3C5596D36A48408B9E1C4CBA5002405D085356D06A4840A77636AC04510240DE76AA31D36A48407BDC23EF18510240B34444FED16A4840A3BDF1443F510240EC5312CCCF6A48405679CD5CA2510240CC22DA1DCA6A4840038F2F11A45102401AA999D9C86A484064445C4AC3500240D27D5CDAC76A4840288ABB4CB6500240AFA58F77C86A484078BA29EBAC500240AA44D6E7C86A4840758511C0AA500240B413CF05C96A48400B3FA018A2500240B5981067C96A484023A59A8D96500240D3C5C4EDC96A48409DC06D3F78500240A51E0655CB6A48405C1B551476500240A7EBFE72CB6A4840D7D41BB16C500240B0BCD0EACB6A48402FA3EA5E5B500240DA2B6ABCCC6A48404C6BB0FB5150024070F83B34CD6A4840C55B38BB2B500240C73E5B04CF6A48401047D838F94F0240C1141D5BD16A4840624E45D1405002401510A9DBD36A4840,0101000020E610000082D139B06A520240250D461FC16A4840
5861556,186813,69.51274358,25,0106000020E6100000010000000103000000010000000E00000023A59A8D96500240D3C5C4EDC96A4840F1EDD5B893500240344C52CFC96A48404201C54C8650024091958520C96A48409B0B6341815002401192DA54C96A4840A9024EDF62500240EFFD31D1C76A4840931FC7F26C500240E3829E77C76A4840F8D496BD4B5002401429F8CDC56A4840B36E17C515500240022B24A4C76A48406F2E6FB443500240DE50E4E5C96A4840F711E1384F500240CD265D7DC96A484047DB66F6735002409AD29D54CB6A48405C1B551476500240A7EBFE72CB6A48409DC06D3F78500240A51E0655CB6A484023A59A8D96500240D3C5C4EDC96A4840,0101000020E610000032A7BB1210510240AACDF3FDB26A4840
